MedInc,HouseAge,AveRooms,AveBedrms,AveOccup,Price,Country
3.4835,17.0,3.825242718446602,1.1530993278566095,2.2150858849887975,116700.0,USA
5.3254,24.0,7.216216216216216,1.1891891891891893,3.364864864864865,240499.99999999997,USA
3.8029,16.0,4.43952802359882,1.056047197640118,2.4631268436578173,205399.99999999997,USA
3.6875,36.0,3.8521739130434782,1.017391304347826,5.017391304347826,137500.0,USA
4.5607,32.0,4.72093023255814,0.9767441860465116,5.501937984496124,182100.0,USA
4.3899,33.0,4.8121546961325965,1.0349907918968693,5.801104972375691,180700.0,USA
3.2639,31.0,3.8903654485049834,1.0166112956810631,5.614617940199335,155200.0,USA
4.65,25.0,5.109411764705882,0.9964705882352941,4.555294117647059,197800.0,USA
3.6618,23.0,4.591633466135458,1.0717131474103585,4.96613545816733,183500.0,USA
4.5726,32.0,5.864457831325301,1.069277108433735,5.379518072289157,177500.0,USA
3.9844,38.0,5.403041825095057,1.1406844106463878,4.699619771863118,165300.0,USA
3.89,36.0,5.805471124620061,1.0699088145896656,4.8419452887537995,170000.0,USA
6.1966,16.0,6.356495468277946,0.9516616314199395,3.915407854984894,260500.0,USA
4.7422,23.0,5.406844106463878,0.9885931558935361,4.152091254752852,202400.0,USA
4.5814,24.0,5.796812749003984,1.0677290836653386,3.5365205843293492,233300.00000000003,USA
6.2488,16.0,5.461538461538462,0.9031339031339032,3.7720797720797723,252000.0,USA
6.2452,16.0,6.656903765690377,0.9414225941422594,3.8744769874476988,266300.0,USA
6.3427,15.0,8.166666666666666,1.0757575757575757,4.348484848484849,305200.0,USA
4.2708,15.0,5.146302250803859,1.0884244372990353,2.427652733118971,161700.0,USA
3.6505,16.0,4.3538461538461535,1.0951048951048952,2.4041958041958043,145700.0,USA
3.2386,13.0,3.537142857142857,1.0895238095238096,1.5961904761904762,129200.0,USA
4.6483,12.0,4.74721941354904,1.122345803842265,2.1769464105156726,190800.0,USA
4.5757,15.0,3.610410094637224,1.0820189274447949,1.5488958990536277,162500.0,USA
3.5694,31.0,4.305019305019305,1.0347490347490347,5.285714285714286,150500.0,USA
2.3333,31.0,3.9019607843137254,0.9705882352941176,5.235294117647059,157700.0,USA
3.5902,39.0,5.116316639741519,1.0807754442649435,4.505654281098546,165900.0,USA
3.8421,37.0,4.379446640316205,0.9822134387351779,4.83201581027668,174000.0,USA
3.413,37.0,3.581453634085213,1.0726817042606516,5.235588972431078,150600.0,USA
3.5511,32.0,4.222543352601156,0.9826589595375722,5.517341040462428,159100.0,USA
2.4539,28.0,2.519327731092437,0.9647058823529412,5.593277310924369,114999.99999999999,USA
2.4211,20.0,3.8445440956651717,1.094170403587444,2.2929745889387143,175000.0,USA
3.1353,22.0,3.644657863145258,1.0816326530612246,2.8301320528211282,121400.0,USA
3.3611,24.0,4.1030444964871196,0.9531615925058547,2.1311475409836067,134600.0,USA
3.2104,25.0,3.417293233082707,1.0845864661654134,2.680451127819549,112500.0,USA
2.6771,23.0,3.7484536082474227,1.0762886597938144,1.975257731958763,131500.0,USA
1.8,5.0,3.6666666666666665,0.9607843137254902,4.0588235294117645,154200.0,USA
1.9309,31.0,3.7628205128205128,1.1004273504273505,3.8675213675213675,173400.0,USA
2.9271,6.0,2.4880763116057234,0.9523052464228935,5.019077901430842,123200.0,USA
2.8289,15.0,3.3503937007874014,1.169291338582677,5.2204724409448815,117500.0,USA
2.7059,19.0,3.8048780487804876,1.0884146341463414,3.701219512195122,159800.0,USA
2.5651,27.0,3.7947454844006567,1.0377668308702792,4.821018062397373,171400.0,USA
3.375,9.0,3.1818181818181817,1.0363636363636364,7.618181818181818,165300.0,USA
4.125,32.0,4.668918918918919,1.0202702702702702,6.256756756756757,175900.0,USA
2.1992,26.0,2.6337741607324516,1.0203458799593081,5.855544252288912,170800.0,USA
3.775,23.0,4.239583333333333,1.125,6.739583333333333,177400.0,USA
3.7202,30.0,4.802536231884058,1.036231884057971,5.885869565217392,182100.0,USA
2.6385,26.0,3.676025917926566,0.9848812095032398,5.995680345572354,180200.0,USA
2.6734,31.0,3.705229793977813,1.0332805071315372,5.212361331220285,158500.0,USA
3.4193,45.0,4.537074148296593,1.006012024048096,3.9478957915831665,177000.0,USA
3.415,52.0,4.627639155470249,1.0095969289827256,4.155470249520153,172500.0,USA
3.425,38.0,4.031719532554257,1.0717863105175292,5.412353923205342,165600.0,USA
3.3125,38.0,4.531746031746032,1.0138888888888888,4.863095238095238,159100.0,USA
2.5,34.0,3.6064,1.008,4.7744,162500.0,USA
3.0824,33.0,3.7694524495677233,1.080691642651297,6.268011527377522,177400.0,USA
3.7147,32.0,3.430913348946136,0.9754098360655737,5.990632318501171,164100.0,USA
4.1,30.0,4.576687116564417,1.0552147239263803,6.429447852760736,166400.0,USA
3.2037,33.0,3.8896434634974533,1.0084889643463497,5.487266553480476,163500.0,USA
3.75,36.0,5.202105263157895,1.048421052631579,5.461052631578947,170500.0,USA
4.0231,31.0,4.003322259136213,0.9302325581395349,4.903654485049834,139200.0,USA
2.9167,32.0,4.501440922190202,1.0518731988472623,6.181556195965418,158400.0,USA
3.2292,34.0,5.33030303030303,1.0696969696969696,6.3121212121212125,160600.0,USA
3.425,28.0,4.841726618705036,1.0467625899280575,5.66546762589928,159500.0,USA
2.2105,19.0,4.745454545454545,1.1484848484848484,3.1272727272727274,180400.0,USA
2.3783,18.0,4.262443438914027,1.0,4.332579185520362,166700.0,USA
2.9926,25.0,4.634490238611714,1.0466377440347072,3.195227765726681,183200.0,USA
4.7639,26.0,4.740667976424361,1.005893909626719,5.632612966601179,179900.0,USA
3.9659,26.0,4.257234726688103,1.0096463022508038,5.80064308681672,178500.0,USA
2.7535,24.0,3.2184412733260155,1.048298572996707,6.054884742041712,111000.00000000001,USA
4.7679,25.0,4.275132275132275,0.8624338624338624,5.64021164021164,173100.0,USA
3.0833,24.0,2.8472222222222223,0.9801587301587301,6.291666666666667,151700.0,USA
3.75,32.0,5.84070796460177,1.2831858407079646,8.486725663716815,159000.0,USA
4.6875,33.0,4.239726027397261,0.952054794520548,8.335616438356164,154400.0,USA
4.0769,32.0,5.392592592592592,0.9925925925925926,6.2,163900.0,USA
1.5026,10.0,3.326642335766423,1.0766423357664234,3.9708029197080292,151800.0,USA
3.1964,29.0,3.977900552486188,0.9613259668508287,5.773480662983426,151900.0,USA
3.1691,16.0,3.27437641723356,1.0113378684807257,5.2811791383219955,159400.0,USA
2.8077,31.0,4.17910447761194,1.1044776119402986,6.41044776119403,140300.0,USA
2.7632,16.0,3.3058510638297873,0.9707446808510638,5.11968085106383,158900.0,USA
2.5224,19.0,3.5606299212598427,1.0110236220472442,5.582677165354331,148500.0,USA
3.0083,25.0,3.3438661710037176,1.0353159851301115,6.349442379182156,163500.0,USA
2.246,6.0,2.647787610619469,1.056637168141593,3.3628318584070795,183300.0,USA
2.6561,14.0,3.076837416481069,1.066815144766147,3.785634743875278,144400.0,USA
2.6635,18.0,3.1538461538461537,1.1538461538461537,3.67420814479638,162500.0,USA
3.5972,39.0,2.6699029126213594,0.8446601941747572,5.378640776699029,158000.0,USA
1.5054,13.0,2.4764795144157814,0.9074355083459787,5.092564491654021,137500.0,USA
0.971,12.0,3.49937106918239,1.3547169811320754,2.4754716981132074,102499.99999999999,USA
1.7019,26.0,4.326315789473684,1.2,4.71578947368421,350000.0,USA
3.4345,37.0,4.486486486486487,1.0165165165165164,3.5345345345345347,235500.0,USA
1.7823,17.0,4.055045871559633,1.0871559633027523,2.4747706422018347,205300.0,USA
4.5125,50.0,5.743589743589744,0.9743589743589743,3.1923076923076925,195400.0,USA
2.8342,34.0,4.69375,1.0515625,8.5578125,187200.0,USA
3.6953,26.0,3.9094890510948903,1.0248175182481751,4.762043795620438,176800.0,USA
3.7143,32.0,4.443661971830986,1.011737089201878,5.269953051643192,163000.0,USA
3.8056,36.0,4.651488616462347,1.001751313485114,4.15061295971979,177200.0,USA
3.1713,34.0,4.362916006339145,1.0364500792393028,4.939778129952456,170100.0,USA
3.5972,26.0,5.285714285714286,1.227405247813411,3.6005830903790086,187500.0,USA
6.9737,31.0,7.041436464088398,0.9806629834254144,2.883977900552486,288800.0,USA
3.3472,26.0,4.338397790055248,0.925414364640884,2.1712707182320443,237400.0,USA
4.1951,32.0,5.169977924944813,1.2582781456953642,3.1898454746136866,195000.0,USA
3.9219,35.0,4.888586956521739,0.9320652173913043,3.3668478260869565,189600.0,USA
4.8,34.0,5.223880597014926,1.044776119402985,3.5970149253731343,192700.0,USA
8.0784,52.0,6.882191780821918,0.9753424657534246,2.6794520547945204,320300.0,USA
4.1071,37.0,6.272842639593908,1.0799492385786802,2.746192893401015,311300.0,USA
4.6111,39.0,6.38863287250384,1.0061443932411673,2.563748079877112,240300.0,USA
4.7083,34.0,5.926691729323308,1.0545112781954886,3.156015037593985,205300.0,USA
4.2798,14.0,3.9945205479452053,1.158904109589041,1.6849315068493151,218800.00000000003,USA
2.8828,26.0,5.290617848970252,1.2013729977116705,2.9130434782608696,204700.00000000003,USA
5.375,16.0,4.76,1.02,1.86,215700.0,USA
3.6806,22.0,4.666666666666667,0.9629629629629629,2.419753086419753,219400.0,USA
4.0214,16.0,4.345273631840796,1.155223880597015,2.153233830845771,139500.0,USA
4.5461,33.0,5.0296495956873315,0.8814016172506739,2.838274932614555,213800.0,USA
4.3292,14.0,5.048054919908467,1.0892448512585813,1.894736842105263,206500.0,USA
4.0398,23.0,5.154782608695652,1.0469565217391303,3.1043478260869564,233100.0,USA
3.5195,26.0,6.090909090909091,1.0563636363636364,2.389090909090909,249100.0,USA
4.3698,26.0,5.184275184275184,1.0049140049140048,2.8157248157248156,229599.99999999997,USA
4.9957,22.0,5.718222222222222,1.0435555555555556,2.4026666666666667,296400.0,USA
4.6161,30.0,5.950920245398773,1.0940695296523517,2.5971370143149284,236500.00000000003,USA
2.8261,24.0,4.532994923857868,1.0609137055837563,1.736040609137056,146500.0,USA
3.0958,25.0,4.310618066561014,1.0776545166402536,2.4706814580031695,137800.0,USA
3.4152,34.0,4.691358024691358,1.0599647266313934,2.601410934744268,210200.0,USA
5.021,23.0,5.4485981308411215,0.9906542056074766,2.4517133956386292,252199.99999999997,USA
5.2998,30.0,6.646182495344506,1.0260707635009312,2.8677839851024207,247200.0,USA
3.5719,19.0,4.387329591018444,1.078588612670409,2.267842822774659,252800.0,USA
3.3047,24.0,4.306709265175719,1.036741214057508,3.047923322683706,216900.0,USA
3.0305,19.0,4.215932914046122,1.0220125786163523,2.4465408805031448,140600.0,USA
4.7273,23.0,5.506306306306306,1.0018018018018018,2.717117117117117,234200.0,USA
3.8703,23.0,3.765925925925926,1.1437037037037037,2.5481481481481483,137000.0,USA
4.7039,24.0,4.447368421052632,1.0,2.536842105263158,225000.0,USA
5.0162,27.0,4.8106060606060606,0.9772727272727273,3.0643939393939394,223000.0,USA
3.0382,23.0,4.019723865877712,1.0670611439842208,2.687705456936226,183600.0,USA
3.5387,20.0,3.9372013651877134,1.0901023890784982,3.3126279863481227,160400.0,USA
6.9014,27.0,7.925373134328358,1.0298507462686568,3.035820895522388,366800.0,USA
11.0546,25.0,8.180722891566266,1.0120481927710843,3.1967871485943773,487200.0,USA
13.466,26.0,8.874233128834355,1.0582822085889572,3.0153374233128836,500000.99999999994,USA
9.3845,26.0,7.92225201072386,1.0107238605898123,2.8793565683646114,500000.99999999994,USA
5.3903,29.0,6.451476793248945,1.029535864978903,2.5253164556962027,286600.0,USA
6.5616,33.0,6.393805309734513,1.002212389380531,2.8761061946902653,290200.0,USA
3.7031,25.0,5.163755458515284,1.0283842794759825,2.61353711790393,227800.0,USA
8.5403,23.0,7.851528384279476,0.9847161572052402,2.8209606986899565,451300.0,USA
6.9014,21.0,8.379576107899807,1.0655105973025047,3.2369942196531793,438999.99999999994,USA
11.4537,25.0,8.89763779527559,1.0275590551181102,2.8307086614173227,500000.99999999994,USA
10.1714,6.0,8.305343511450381,1.0882103477523324,3.1755725190839694,481500.00000000006,USA
8.2653,4.0,7.231265108783239,1.0217566478646254,3.024979854955681,374000.0,USA
11.0124,19.0,8.291079812206572,0.9436619718309859,2.816901408450704,500000.99999999994,USA
7.0565,32.0,7.2125,0.940625,3.021875,324600.0,USA
4.1151,22.0,5.297491039426523,1.1505376344086022,2.4050179211469533,203200.0,USA
4.275,26.0,6.028117359413203,1.0427872860635696,2.749388753056235,285400.0,USA
6.5308,27.0,7.209821428571429,1.0022321428571428,2.6629464285714284,287800.0,USA
7.1882,27.0,7.58235294117647,0.9235294117647059,2.8705882352941177,359200.0,USA
6.2944,33.0,6.815724815724816,1.0515970515970516,3.01965601965602,265600.0,USA
5.5654,32.0,6.356037151702786,1.0495356037151702,2.585139318885449,281800.0,USA
8.7496,29.0,7.935766423357665,1.032116788321168,2.986861313868613,349500.0,USA
7.2392,31.0,7.281889763779527,0.9826771653543307,2.916535433070866,334600.0,USA
10.157,8.0,9.180451127819548,1.1077694235588973,3.219298245614035,477100.0,USA
8.3818,13.0,7.533066132264529,0.9799599198396793,2.997995991983968,377600.0,USA
3.6707,23.0,5.4411764705882355,1.072549019607843,2.403921568627451,231400.0,USA
4.0484,15.0,5.389915966386555,1.0873949579831932,2.376470588235294,165600.0,USA
4.8542,29.0,5.549618320610687,0.9007633587786259,2.763358778625954,218100.0,USA
4.1339,26.0,4.280388978930308,1.0259319286871962,5.927066450567261,222300.0,USA
5.8622,30.0,6.456164383561644,1.0383561643835617,3.110958904109589,221000.0,USA
3.8681,31.0,4.977777777777778,1.0098765432098766,2.7037037037037037,196000.0,USA
5.3041,37.0,5.741596638655462,0.9663865546218487,2.8949579831932772,235700.00000000003,USA
2.9312,25.0,4.5,1.1152173913043477,2.3434782608695652,220100.0,USA
2.378,34.0,4.259868421052632,0.9917763157894737,2.726973684210526,199600.0,USA
4.6125,26.0,5.965277777777778,1.0046296296296295,2.513888888888889,229199.99999999997,USA
4.25,24.0,5.35343618513324,1.1037868162692848,2.3225806451612905,248000.0,USA
3.75,23.0,5.3968804159445405,1.0571923743500866,3.5441941074523395,211900.00000000003,USA
6.58,25.0,7.704334365325077,0.9984520123839009,3.1904024767801857,318500.0,USA
5.7934,27.0,7.25050505050505,1.0242424242424242,2.997979797979798,270500.0,USA
5.4562,28.0,6.547445255474453,0.9737226277372263,2.98978102189781,274700.0,USA
12.2092,20.0,8.836990595611285,1.0,3.19435736677116,500000.99999999994,USA
11.1228,17.0,8.586705202312139,1.0115606936416186,3.4104046242774566,500000.99999999994,USA
8.3637,22.0,8.938028169014084,1.047887323943662,3.3267605633802817,500000.99999999994,USA
8.9257,19.0,8.213541666666666,1.015625,3.65625,431799.99999999994,USA
10.8111,22.0,8.944444444444445,1.0339506172839505,3.2623456790123457,500000.99999999994,USA
9.9055,19.0,9.830769230769231,1.1692307692307693,3.1615384615384614,456900.0,USA
5.7817,26.0,7.1002178649237475,0.9934640522875817,2.9498910675381262,267600.0,USA
3.6953,23.0,4.119850187265918,1.0674157303370786,3.5205992509363297,150000.0,USA
2.8403,24.0,4.256594724220624,1.0731414868105515,3.3908872901678655,225599.99999999997,USA
5.4395,25.0,6.638403990024938,1.0024937655860349,3.109725685785536,244000.0,USA
5.4298,28.0,6.049079754601227,0.9662576687116564,2.9754601226993866,234200.0,USA
6.0705,30.0,6.627565982404692,1.0117302052785924,3.466275659824047,236700.0,USA
3.4234,46.0,5.494047619047619,1.1398809523809523,2.580357142857143,200000.0,USA
3.6827,52.0,5.758904109589041,1.104109589041096,2.4602739726027396,236800.0,USA
3.1792,31.0,3.712328767123288,0.9715489989462592,2.802950474183351,146400.0,USA
3.8929,52.0,4.7301204819277105,1.036144578313253,2.8843373493975903,211000.0,USA
3.3939,23.0,3.7406103286384975,1.0211267605633803,2.3204225352112675,212100.0,USA
3.125,25.0,4.15615141955836,1.0410094637223974,2.697160883280757,215000.0,USA
4.575,16.0,4.690987124463519,1.0965665236051503,1.9484978540772533,225000.0,USA
2.4688,40.0,3.6472303206997085,0.9795918367346939,2.1253644314868803,236400.0,USA
3.8929,34.0,4.441037735849057,0.9622641509433962,2.893867924528302,187500.0,USA
2.6959,21.0,3.757617728531856,1.0124653739612188,2.703601108033241,178800.0,USA
4.3039,21.0,5.034412955465587,1.1599190283400809,3.0668016194331984,168500.0,USA
4.7208,19.0,4.719798657718121,0.9513422818791947,2.238255033557047,173500.0,USA
3.7454,30.0,4.367170626349892,1.1274298056155507,2.5831533477321815,186000.0,USA
3.5172,35.0,5.023880597014926,1.035820895522388,3.707462686567164,190400.0,USA
4.105,42.0,5.475935828877005,1.0213903743315509,2.5828877005347595,194500.0,USA
4.192,25.0,4.886756238003839,1.0460652591170825,2.9616122840690977,219899.99999999997,USA
5.1418,32.0,5.030508474576271,1.0,3.145762711864407,190300.0,USA
2.8835,16.0,3.85203153426319,1.0594299575500303,3.083687083080655,193800.0,USA
3.3627,25.0,4.272840016535759,1.0731707317073171,2.9396444811905744,197900.0,USA
6.6719,26.0,8.026819923371647,1.0727969348659003,3.0383141762452106,271700.0,USA
3.0087,19.0,4.3125,0.98,2.3,159400.0,USA
5.1785,17.0,6.16557734204793,1.093681917211329,2.9847494553376905,247300.0,USA
5.6784,26.0,6.2838283828382835,0.9636963696369637,3.118811881188119,232399.99999999997,USA
5.3439,23.0,5.825980392156863,0.9877450980392157,2.698529411764706,227100.0,USA
4.5217,23.0,5.1867612293144205,1.0212765957446808,2.9858156028368796,219400.0,USA
2.8235,34.0,4.065759637188209,1.08843537414966,3.9047619047619047,153100.0,USA
4.9917,26.0,5.387387387387387,0.9871299871299871,3.1492921492921493,248100.0,USA
4.0417,32.0,5.351515151515152,0.9757575757575757,2.6545454545454548,234500.00000000003,USA
3.825,34.0,6.247058823529412,1.1098039215686275,3.4196078431372547,216699.99999999997,USA
4.3269,40.0,5.534090909090909,1.0833333333333333,5.007575757575758,194100.0,USA
4.0324,26.0,5.6417004048583,1.0374493927125505,2.638663967611336,244899.99999999997,USA
4.3661,35.0,5.797665369649805,0.9766536964980544,2.4474708171206228,222100.0,USA
3.59,34.0,6.109756097560975,1.0091463414634145,2.5701219512195124,230600.0,USA
6.6603,9.0,6.206642066420664,1.0738007380073802,3.745387453874539,230900.00000000003,USA
4.7946,24.0,6.311233885819521,1.0368324125230202,3.023941068139963,251200.0,USA
5.0629,23.0,5.7381174277726,1.0521901211556384,2.625349487418453,232600.0,USA
3.5521,35.0,4.82532751091703,1.0829694323144106,3.529839883551674,182800.0,USA
5.6276,35.0,6.558241758241758,0.9802197802197802,3.1538461538461537,200800.0,USA
3.8456,33.0,5.057755775577558,1.0082508250825082,3.636963696369637,211800.0,USA
4.8906,21.0,5.356902356902357,1.0033670033670035,3.0437710437710437,179100.0,USA
6.0224,38.0,5.1,1.2,4.1,187500.0,USA
5.0605,24.0,5.660714285714286,0.9375,3.125,216200.0,USA
3.6761,18.0,4.403581267217631,1.1143250688705235,2.608815426997245,140500.0,USA
3.7604,15.0,5.804143126177024,1.009416195856874,2.3879472693032016,280100.0,USA
5.3812,10.0,5.316037735849057,1.1462264150943395,2.490566037735849,235400.0,USA
3.5893,26.0,5.411552346570397,1.0469314079422383,2.7256317689530687,238499.99999999997,USA
3.7303,31.0,4.840175953079179,1.0439882697947214,2.2463343108504397,223800.0,USA
5.6163,27.0,6.515669515669516,1.0056980056980056,3.247863247863248,231000.0,USA
6.4685,22.0,6.721374045801527,1.036259541984733,3.2557251908396947,241200.0,USA
6.8407,25.0,7.111553784860558,0.9880478087649402,2.9880478087649402,266700.0,USA
3.8631,17.0,3.6359223300970873,1.1407766990291262,2.236245954692557,225000.0,USA
6.0488,26.0,5.826797385620915,0.9738562091503268,3.4248366013071894,231999.99999999997,USA
5.9397,26.0,6.957142857142857,0.9885714285714285,3.1085714285714285,249400.00000000003,USA
3.7772,26.0,5.412413793103449,1.0772413793103448,3.216551724137931,223900.0,USA
4.375,34.0,6.226519337016574,1.022099447513812,3.248618784530387,224700.0,USA
6.1168,34.0,5.875,0.8916666666666667,3.4875,213899.99999999997,USA
5.1782,33.0,6.228571428571429,0.9673469387755103,3.6979591836734693,225000.0,USA
4.325,31.0,4.688186813186813,1.0494505494505495,3.1950549450549453,187100.0,USA
3.6,35.0,5.289156626506024,0.9879518072289156,3.0903614457831323,193500.0,USA
3.875,18.0,5.3578947368421055,1.0894736842105264,3.4,273000.0,USA
3.3375,32.0,5.245098039215686,1.026143790849673,3.2222222222222223,186200.0,USA
3.2303,13.0,3.6643518518518516,1.0972222222222223,3.8703703703703702,201300.0,USA
3.5329,31.0,4.5,1.0308370044052864,3.356828193832599,187400.0,USA
2.8021,33.0,4.794561933534744,1.1299093655589123,3.501510574018127,195100.0,USA
2.3173,25.0,4.329824561403509,1.231578947368421,1.7789473684210526,225000.0,USA
3.9286,25.0,4.711640211640212,0.9232804232804233,2.4285714285714284,262700.0,USA
4.5,23.0,4.835734870317003,1.063400576368876,2.628242074927954,237300.00000000003,USA
4.0724,25.0,5.007792207792208,1.0753246753246752,2.496103896103896,231400.0,USA
4.5112,16.0,4.414285714285715,1.0114285714285713,2.085714285714286,139000.0,USA
5.1182,17.0,6.00250626566416,1.0275689223057645,3.0676691729323307,249200.0,USA
4.2276,17.0,4.586274509803921,1.0441176470588236,2.3794117647058823,254100.0,USA
4.9306,17.0,4.635245901639344,0.9672131147540983,2.5491803278688523,158500.0,USA
2.3704,38.0,4.08235294117647,1.0431372549019609,3.1215686274509804,166100.0,USA
4.6111,45.0,5.355437665782493,1.0450928381962865,4.108753315649867,223000.0,USA
3.2344,44.0,5.045081967213115,1.0573770491803278,2.7950819672131146,170100.0,USA
2.7014,35.0,3.4906367041198503,0.9662921348314607,4.295880149812734,156700.0,USA
2.9583,35.0,3.8633540372670807,1.0062111801242235,4.978260869565218,175400.0,USA
3.025,22.0,4.006802721088436,0.9829931972789115,2.942176870748299,180000.0,USA
2.6563,29.0,3.6511627906976742,1.1209302325581396,4.3,162500.0,USA
1.9621,27.0,4.079002079002079,1.130977130977131,3.101871101871102,118100.0,USA
3.3393,26.0,4.122270742358078,0.9366812227074236,3.3842794759825328,168600.0,USA
2.9474,33.0,5.6058558558558556,1.2297297297297298,4.1824324324324325,178400.0,USA
3.875,31.0,7.1158940397351,1.5397350993377483,3.198675496688742,183900.0,USA
4.2019,25.0,3.625441696113074,1.017667844522968,5.81625441696113,163900.0,USA
3.2188,36.0,5.4770408163265305,1.0612244897959184,2.579081632653061,196900.0,USA
4.275,37.0,5.653846153846154,1.1634615384615385,4.1923076923076925,186200.0,USA
3.2301,23.0,4.79933110367893,1.0919732441471572,2.809364548494983,189900.0,USA
4.1325,13.0,5.064,1.037090909090909,2.8305454545454545,203500.0,USA
4.125,35.0,6.317204301075269,1.0268817204301075,3.053763440860215,189200.0,USA
4.0061,30.0,5.3241525423728815,1.0084745762711864,3.413135593220339,182900.0,USA
4.8438,36.0,5.449720670391062,1.0195530726256983,3.5027932960893855,185700.0,USA
3.4028,32.0,3.075892857142857,1.0982142857142858,2.6830357142857144,183700.0,USA
3.75,19.0,4.4731457800511505,1.0383631713554988,2.4782608695652173,173400.0,USA
3.5455,34.0,5.637614678899083,0.9862385321100917,4.747706422018348,180000.0,USA
3.1884,25.0,5.188630490956072,1.073643410852713,2.798449612403101,135400.0,USA
3.6214,28.0,2.849056603773585,0.9764150943396226,2.900943396226415,182100.0,USA
4.765,23.0,5.7707182320441985,1.0414364640883977,2.9972375690607733,181500.0,USA
3.9539,33.0,5.6567901234567906,1.0839506172839506,2.9308641975308642,191100.0,USA
5.0747,35.0,4.944723618090452,0.8994974874371859,3.321608040201005,189600.0,USA
5.1057,45.0,5.381578947368421,0.9671052631578947,3.5921052631578947,170700.0,USA
3.4583,31.0,4.4674556213017755,1.0591715976331362,3.1893491124260356,186300.0,USA
4.8667,34.0,5.712418300653595,1.0,3.588235294117647,186800.0,USA
5.25,35.0,5.788321167883212,0.9343065693430657,4.299270072992701,190200.0,USA
4.2679,25.0,4.942,1.036,3.078,191700.0,USA
2.8348,18.0,4.766816143497758,0.9372197309417041,2.071748878923767,219000.0,USA
4.9115,31.0,5.231578947368421,0.9596491228070175,3.324561403508772,255500.00000000003,USA
3.2546,16.0,4.045725646123261,1.121272365805169,2.2226640159045727,187500.0,USA
4.6042,31.0,5.539823008849558,0.995575221238938,3.15929203539823,220699.99999999997,USA
3.3006,17.0,3.926091825307951,1.110862262038074,2.3561030235162375,185800.0,USA
3.2326,21.0,4.506,1.16,3.072,204700.00000000003,USA
4.0625,31.0,5.50561797752809,1.0674157303370786,3.808988764044944,225900.0,USA
2.5577,24.0,3.690533015115354,1.0930787589498807,2.460620525059666,202300.0,USA
2.4609,23.0,4.344,1.072,3.3,219600.00000000003,USA
3.9333,26.0,4.668478260869565,1.046195652173913,2.777173913043478,196100.0,USA
2.2401,24.0,4.873345935727788,1.0964083175803403,2.3005671077504726,212500.0,USA
4.5294,18.0,5.348457350272232,1.014519056261343,3.3030852994555353,224800.00000000003,USA
3.2539,25.0,5.226788432267885,1.2709284627092847,2.6621004566210047,199000.0,USA
3.1538,19.0,4.328260869565217,1.1478260869565218,2.6130434782608694,252100.0,USA
5.2657,35.0,5.983870967741935,1.0161290322580645,3.693548387096774,191400.0,USA
4.1167,33.0,4.601178781925344,0.9332023575638507,2.68565815324165,215499.99999999997,USA
3.2823,17.0,4.4634464751958225,1.216710182767624,3.2114882506527413,228500.0,USA
4.9219,34.0,5.9655172413793105,1.0057471264367817,3.32183908045977,200000.0,USA
5.5486,34.0,5.352697095435684,0.9128630705394191,3.5975103734439835,218100.0,USA
6.213,32.0,6.0588235294117645,0.8877005347593583,2.7967914438502675,230799.99999999997,USA
4.0185,22.0,4.910979228486647,1.0207715133531157,2.6810089020771515,200900.0,USA
2.9891,26.0,4.651394422310757,1.00398406374502,2.233067729083665,205200.0,USA
3.7655,26.0,4.3524945770065075,1.0683297180043383,2.648590021691974,197700.0,USA
3.3831,30.0,4.785834738617201,1.0944350758853287,2.9645868465430016,197400.0,USA
3.1315,18.0,3.8207024029574863,1.423290203327172,1.6081330868761552,137500.0,USA
6.1001,29.0,7.023529411764706,1.035294117647059,2.788235294117647,298900.0,USA
3.65,18.0,4.421733505821475,1.054333764553687,2.536869340232859,171400.0,USA
3.25,20.0,4.72093023255814,1.1162790697674418,2.872093023255814,350000.0,USA
4.9394,31.0,5.861985472154964,0.9418886198547215,3.263922518159806,217800.0,USA
3.8828,34.0,6.701492537313433,1.054726368159204,3.36318407960199,215400.0,USA
3.4,27.0,4.203076923076923,1.003076923076923,2.7015384615384614,196900.0,USA
3.6875,29.0,5.015410958904109,1.095890410958904,2.7705479452054793,213200.0,USA
5.0599,35.0,5.271428571428571,0.9857142857142858,3.052380952380952,216699.99999999997,USA
6.3214,34.0,6.294871794871795,0.9487179487179487,3.1923076923076925,220800.00000000003,USA
3.8214,36.0,5.897435897435898,1.0128205128205128,2.948717948717949,210900.0,USA
2.4942,32.0,4.703412073490814,1.078740157480315,2.968503937007874,186300.0,USA
4.3583,36.0,6.1139896373057,1.049222797927461,3.83160621761658,187200.0,USA
2.3347,29.0,3.646153846153846,1.0487179487179488,2.7102564102564104,208100.0,USA
5.0764,24.0,5.4550691244239635,1.1002304147465438,2.9953917050691246,228600.0,USA
3.0179,28.0,4.310405643738977,0.9788359788359788,3.259259259259259,198800.0,USA
3.2969,38.0,4.733812949640288,0.9460431654676259,2.4136690647482015,220000.00000000003,USA
2.5564,6.0,3.650756693830035,1.1525029103608848,2.2048894062863793,171300.0,USA
3.375,30.0,3.9923273657289005,0.9744245524296675,2.823529411764706,201900.0,USA
6.0531,34.0,7.081967213114754,0.9770491803278688,2.7934426229508196,287100.0,USA
3.475,26.0,4.96643109540636,1.0812720848056536,2.4275618374558303,282500.0,USA
